user_id,app_name,screen_time_min,category,date,age,gender,source,birim_katsayı,Toplam_GB_Harcama,su_katsayi,Toplam_Su_Harcama_Litre
U_335,linkedin,274.0,Social,,,,odev2,0.1,0.4566666666666667,0.029,0.013243333333333336
U_336,snapchat,169.0,Social,,,,odev2,0.6,1.69,0.037,0.06252999999999999
U_337,linkedin,335.0,Social,,,,odev2,0.1,0.5583333333333333,0.029,0.016191666666666667
U_338,pinterest,264.0,Social,,,,odev2,0.15,0.66,0.011,0.00726
U_339,facebook,446.0,Social,,,,odev2,0.3,2.2299999999999995,0.222,0.4950599999999999
U_340,linkedin,374.0,Social,,,,odev2,0.1,0.6233333333333333,0.029,0.018076666666666668
U_341,instagram,58.0,Social,,,,odev2,0.72,0.696,0.222,0.15451199999999998
U_342,instagram,95.0,Social,,,,odev2,0.72,1.14,0.222,0.25307999999999997
U_343,linkedin,387.0,Social,,,,odev2,0.1,0.645,0.029,0.018705000000000003
U_344,snapchat,415.0,Social,,,,odev2,0.6,4.15,0.037,0.15355
U_345,snapchat,404.0,Social,,,,odev2,0.6,4.04,0.037,0.14948
U_346,linkedin,24.0,Social,,,,odev2,0.1,0.04000000000000001,0.029,0.0011600000000000002
U_347,pinterest,166.0,Social,,,,odev2,0.15,0.415,0.011,0.004565
U_348,tiktok,128.0,Social,,,,odev2,1.28,2.7306666666666666,0.09,0.24575999999999998
U_349,snapchat,37.0,Social,,,,odev2,0.6,0.37,0.037,0.013689999999999999
U_350,facebook,212.0,Social,,,,odev2,0.3,1.0599999999999998,0.222,0.23531999999999997
U_351,twitter,295.0,Social,,,,odev2,0.2,0.9833333333333333,0.066,0.0649
U_352,snapchat,236.0,Social,,,,odev2,0.6,2.36,0.037,0.08732
U_353,instagram,233.0,Social,,,,odev2,0.72,2.796,0.222,0.6207119999999999
U_354,snapchat,354.0,Social,,,,odev2,0.6,3.54,0.037,0.13097999999999999
U_355,facebook,486.0,Social,,,,odev2,0.3,2.4299999999999997,0.222,0.5394599999999999
U_356,snapchat,99.0,Social,,,,odev2,0.6,0.99,0.037,0.036629999999999996
U_357,tiktok,200.0,Social,,,,odev2,1.28,4.266666666666667,0.09,0.384
U_358,twitter,170.0,Social,,,,odev2,0.2,0.5666666666666667,0.066,0.0374
U_359,facebook,138.0,Social,,,,odev2,0.3,0.69,0.222,0.15317999999999998
U_360,pinterest,20.0,Social,,,,odev2,0.15,0.05,0.011,0.00055
U_361,pinterest,116.0,Social,,,,odev2,0.15,0.29,0.011,0.0031899999999999997
U_362,twitter,340.0,Social,,,,odev2,0.2,1.1333333333333333,0.066,0.0748
U_363,pinterest,241.0,Social,,,,odev2,0.15,0.6024999999999999,0.011,0.006627499999999999
U_364,twitter,332.0,Social,,,,odev2,0.2,1.1066666666666667,0.066,0.07304000000000001
U_365,snapchat,295.0,Social,,,,odev2,0.6,2.95,0.037,0.10915
U_366,twitter,293.0,Social,,,,odev2,0.2,0.9766666666666667,0.066,0.06446
U_367,twitter,256.0,Social,,,,odev2,0.2,0.8533333333333334,0.066,0.05632000000000001
U_368,facebook,460.0,Social,,,,odev2,0.3,2.3,0.222,0.5105999999999999
U_369,instagram,416.0,Social,,,,odev2,0.72,4.992,0.222,1.108224
U_370,linkedin,126.0,Social,,,,odev2,0.1,0.21000000000000002,0.029,0.006090000000000001
U_371,facebook,27.0,Social,,,,odev2,0.3,0.13499999999999998,0.222,0.029969999999999997
U_372,pinterest,403.0,Social,,,,odev2,0.15,1.0074999999999998,0.011,0.011082499999999997
U_373,facebook,153.0,Social,,,,odev2,0.3,0.765,0.222,0.16983
U_374,instagram,231.0,Social,,,,odev2,0.72,2.772,0.222,0.6153839999999999
U_375,twitter,440.0,Social,,,,odev2,0.2,1.4666666666666666,0.066,0.0968
U_376,instagram,232.0,Social,,,,odev2,0.72,2.784,0.222,0.6180479999999999
U_377,facebook,25.0,Social,,,,odev2,0.3,0.125,0.222,0.02775
U_378,twitter,159.0,Social,,,,odev2,0.2,0.53,0.066,0.034980000000000004
U_379,instagram,228.0,Social,,,,odev2,0.72,2.7359999999999998,0.222,0.6073919999999999
U_380,snapchat,47.0,Social,,,,odev2,0.6,0.47,0.037,0.01739
U_381,instagram,295.0,Social,,,,odev2,0.72,3.54,0.222,0.78588
U_382,linkedin,483.0,Social,,,,odev2,0.1,0.805,0.029,0.023345
U_383,tiktok,30.0,Social,,,,odev2,1.28,0.64,0.09,0.0576
U_384,tiktok,389.0,Social,,,,odev2,1.28,8.298666666666668,0.09,0.7468800000000001
U_385,instagram,243.0,Social,,,,odev2,0.72,2.9159999999999995,0.222,0.6473519999999999
U_386,pinterest,500.0,Social,,,,odev2,0.15,1.25,0.011,0.013749999999999998
U_387,tiktok,135.0,Social,,,,odev2,1.28,2.8800000000000003,0.09,0.25920000000000004
U_388,instagram,75.0,Social,,,,odev2,0.72,0.9,0.222,0.1998
U_389,tiktok,84.0,Social,,,,odev2,1.28,1.792,0.09,0.16128
U_390,tiktok,364.0,Social,,,,odev2,1.28,7.765333333333333,0.09,0.69888
U_391,linkedin,72.0,Social,,,,odev2,0.1,0.12000000000000001,0.029,0.0034800000000000005
U_392,pinterest,282.0,Social,,,,odev2,0.15,0.705,0.011,0.007754999999999999
U_393,pinterest,391.0,Social,,,,odev2,0.15,0.9774999999999999,0.011,0.010752499999999998
U_394,linkedin,46.0,Social,,,,odev2,0.1,0.07666666666666667,0.029,0.0022233333333333337
U_395,linkedin,193.0,Social,,,,odev2,0.1,0.32166666666666666,0.029,0.009328333333333334
U_396,tiktok,479.0,Social,,,,odev2,1.28,10.218666666666667,0.09,0.91968
U_397,linkedin,248.0,Social,,,,odev2,0.1,0.41333333333333333,0.029,0.011986666666666668
U_398,instagram,303.0,Social,,,,odev2,0.72,3.636,0.222,0.807192
U_399,facebook,438.0,Social,,,,odev2,0.3,2.19,0.222,0.48618
U_400,pinterest,76.0,Social,,,,odev2,0.15,0.19,0.011,0.00209
U_401,tiktok,189.0,Social,,,,odev2,1.28,4.032,0.09,0.36288
U_402,tiktok,197.0,Social,,,,odev2,1.28,4.2026666666666666,0.09,0.37823999999999997
U_403,snapchat,223.0,Social,,,,odev2,0.6,2.2299999999999995,0.037,0.08250999999999997
U_404,pinterest,76.0,Social,,,,odev2,0.15,0.19,0.011,0.00209
U_405,linkedin,198.0,Social,,,,odev2,0.1,0.33,0.029,0.00957
U_406,pinterest,431.0,Social,,,,odev2,0.15,1.0775,0.011,0.011852499999999998
U_407,linkedin,201.0,Social,,,,odev2,0.1,0.335,0.029,0.009715000000000001
U_408,instagram,361.0,Social,,,,odev2,0.72,4.332,0.222,0.961704
U_409,pinterest,88.0,Social,,,,odev2,0.15,0.22,0.011,0.00242
U_410,twitter,237.0,Social,,,,odev2,0.2,0.7900000000000001,0.066,0.05214000000000001
U_411,snapchat,48.0,Social,,,,odev2,0.6,0.4799999999999999,0.037,0.017759999999999998
U_412,tiktok,403.0,Social,,,,odev2,1.28,8.597333333333333,0.09,0.77376
U_413,facebook,127.0,Social,,,,odev2,0.3,0.635,0.222,0.14097
U_414,tiktok,177.0,Social,,,,odev2,1.28,3.7760000000000002,0.09,0.33984000000000003
U_415,twitter,305.0,Social,,,,odev2,0.2,1.0166666666666666,0.066,0.06709999999999999
U_416,snapchat,176.0,Social,,,,odev2,0.6,1.76,0.037,0.06512
U_417,linkedin,84.0,Social,,,,odev2,0.1,0.14,0.029,0.00406
U_418,snapchat,401.0,Social,,,,odev2,0.6,4.01,0.037,0.14836999999999997
U_419,tiktok,351.0,Social,,,,odev2,1.28,7.488,0.09,0.67392
U_420,tiktok,298.0,Social,,,,odev2,1.28,6.357333333333333,0.09,0.57216
U_421,pinterest,254.0,Social,,,,odev2,0.15,0.635,0.011,0.006985
U_422,linkedin,108.0,Social,,,,odev2,0.1,0.18000000000000002,0.029,0.005220000000000001
U_423,linkedin,210.0,Social,,,,odev2,0.1,0.35,0.029,0.01015
U_424,linkedin,201.0,Social,,,,odev2,0.1,0.335,0.029,0.009715000000000001
U_425,twitter,307.0,Social,,,,odev2,0.2,1.0233333333333334,0.066,0.06754
U_426,snapchat,315.0,Social,,,,odev2,0.6,3.15,0.037,0.11654999999999999
U_427,tiktok,17.0,Social,,,,odev2,1.28,0.3626666666666667,0.09,0.03264
U_428,pinterest,380.0,Social,,,,odev2,0.15,0.95,0.011,0.01045
U_429,twitter,277.0,Social,,,,odev2,0.2,0.9233333333333335,0.066,0.06094000000000001
U_430,snapchat,184.0,Social,,,,odev2,0.6,1.8399999999999999,0.037,0.06807999999999999
U_431,tiktok,483.0,Social,,,,odev2,1.28,10.304,0.09,0.92736
U_432,tiktok,356.0,Social,,,,odev2,1.28,7.594666666666667,0.09,0.68352
U_433,twitter,276.0,Social,,,,odev2,0.2,0.92,0.066,0.06072
U_434,snapchat,29.0,Social,,,,odev2,0.6,0.29,0.037,0.010729999999999998
U_435,linkedin,214.0,Social,,,,odev2,0.1,0.3566666666666667,0.029,0.010343333333333335
U_436,instagram,487.0,Social,,,,odev2,0.72,5.843999999999999,0.222,1.2973679999999999
U_437,instagram,94.0,Social,,,,odev2,0.72,1.128,0.222,0.25041599999999997
U_438,twitter,17.0,Social,,,,odev2,0.2,0.05666666666666667,0.066,0.0037400000000000003
U_439,tiktok,85.0,Social,,,,odev2,1.28,1.8133333333333332,0.09,0.16319999999999998
U_440,twitter,327.0,Social,,,,odev2,0.2,1.09,0.066,0.07194
U_441,snapchat,77.0,Social,,,,odev2,0.6,0.7699999999999999,0.037,0.028489999999999994
U_442,instagram,491.0,Social,,,,odev2,0.72,5.8919999999999995,0.222,1.3080239999999999
U_443,twitter,287.0,Social,,,,odev2,0.2,0.9566666666666668,0.066,0.06314000000000002
U_444,snapchat,426.0,Social,,,,odev2,0.6,4.26,0.037,0.15761999999999998
U_445,pinterest,254.0,Social,,,,odev2,0.15,0.635,0.011,0.006985
U_446,twitter,461.0,Social,,,,odev2,0.2,1.5366666666666666,0.066,0.10142
U_447,snapchat,88.0,Social,,,,odev2,0.6,0.88,0.037,0.03256
U_448,facebook,400.0,Social,,,,odev2,0.3,2.0,0.222,0.444
U_449,instagram,470.0,Social,,,,odev2,0.72,5.64,0.222,1.2520799999999999
U_450,tiktok,246.0,Social,,,,odev2,1.28,5.248,0.09,0.47232
U_451,facebook,72.0,Social,,,,odev2,0.3,0.36,0.222,0.07992
U_452,snapchat,16.0,Social,,,,odev2,0.6,0.16,0.037,0.00592
U_453,snapchat,456.0,Social,,,,odev2,0.6,4.56,0.037,0.16871999999999998
U_454,pinterest,42.0,Social,,,,odev2,0.15,0.105,0.011,0.001155
U_455,twitter,463.0,Social,,,,odev2,0.2,1.5433333333333334,0.066,0.10186
U_456,pinterest,225.0,Social,,,,odev2,0.15,0.5625,0.011,0.006187499999999999
U_457,facebook,362.0,Social,,,,odev2,0.3,1.8099999999999998,0.222,0.40181999999999995
U_458,tiktok,284.0,Social,,,,odev2,1.28,6.058666666666666,0.09,0.54528
U_459,instagram,133.0,Social,,,,odev2,0.72,1.5959999999999999,0.222,0.35431199999999996
U_460,linkedin,68.0,Social,,,,odev2,0.1,0.11333333333333334,0.029,0.003286666666666667
U_461,tiktok,270.0,Social,,,,odev2,1.28,5.760000000000001,0.09,0.5184000000000001
U_462,snapchat,476.0,Social,,,,odev2,0.6,4.76,0.037,0.17611999999999997
U_463,tiktok,333.0,Social,,,,odev2,1.28,7.104,0.09,0.63936
U_464,twitter,484.0,Social,,,,odev2,0.2,1.6133333333333335,0.066,0.10648000000000002
U_465,twitter,298.0,Social,,,,odev2,0.2,0.9933333333333334,0.066,0.06556000000000001
U_466,tiktok,81.0,Social,,,,odev2,1.28,1.7280000000000002,0.09,0.15552000000000002
U_467,linkedin,395.0,Social,,,,odev2,0.1,0.6583333333333333,0.029,0.019091666666666667
U_468,snapchat,275.0,Social,,,,odev2,0.6,2.75,0.037,0.10175
U_469,snapchat,435.0,Social,,,,odev2,0.6,4.35,0.037,0.16094999999999998
U_470,facebook,216.0,Social,,,,odev2,0.3,1.0799999999999998,0.222,0.23975999999999997
U_471,snapchat,22.0,Social,,,,odev2,0.6,0.22,0.037,0.00814
U_472,facebook,448.0,Social,,,,odev2,0.3,2.24,0.222,0.49728000000000006
U_473,pinterest,458.0,Social,,,,odev2,0.15,1.145,0.011,0.012595
U_474,pinterest,222.0,Social,,,,odev2,0.15,0.5549999999999999,0.011,0.006104999999999999
U_475,instagram,80.0,Social,,,,odev2,0.72,0.9599999999999999,0.222,0.21311999999999998
U_476,snapchat,437.0,Social,,,,odev2,0.6,4.37,0.037,0.16169
U_477,twitter,469.0,Social,,,,odev2,0.2,1.5633333333333335,0.066,0.10318000000000001
U_478,linkedin,239.0,Social,,,,odev2,0.1,0.3983333333333334,0.029,0.011551666666666668
U_479,facebook,477.0,Social,,,,odev2,0.3,2.385,0.222,0.52947
U_480,linkedin,342.0,Social,,,,odev2,0.1,0.5700000000000001,0.029,0.016530000000000003
U_481,snapchat,124.0,Social,,,,odev2,0.6,1.2399999999999998,0.037,0.04587999999999999
U_482,linkedin,80.0,Social,,,,odev2,0.1,0.13333333333333333,0.029,0.0038666666666666667
U_483,instagram,265.0,Social,,,,odev2,0.72,3.1799999999999997,0.222,0.7059599999999999
U_484,twitter,325.0,Social,,,,odev2,0.2,1.0833333333333333,0.066,0.0715
U_485,tiktok,149.0,Social,,,,odev2,1.28,3.1786666666666665,0.09,0.28608
U_486,pinterest,489.0,Social,,,,odev2,0.15,1.2225,0.011,0.013447499999999998
U_487,snapchat,274.0,Social,,,,odev2,0.6,2.74,0.037,0.10138
U_488,facebook,30.0,Social,,,,odev2,0.3,0.15,0.222,0.033299999999999996
U_489,snapchat,284.0,Social,,,,odev2,0.6,2.8400000000000003,0.037,0.10508
U_490,snapchat,337.0,Social,,,,odev2,0.6,3.3699999999999997,0.037,0.12468999999999998
U_491,tiktok,366.0,Social,,,,odev2,1.28,7.808000000000001,0.09,0.70272
U_492,instagram,353.0,Social,,,,odev2,0.72,4.236,0.222,0.940392
U_493,linkedin,495.0,Social,,,,odev2,0.1,0.825,0.029,0.023925
U_494,tiktok,388.0,Social,,,,odev2,1.28,8.277333333333333,0.09,0.74496
U_495,snapchat,468.0,Social,,,,odev2,0.6,4.680000000000001,0.037,0.17316
U_496,instagram,130.0,Social,,,,odev2,0.72,1.5599999999999998,0.222,0.34631999999999996
U_497,tiktok,84.0,Social,,,,odev2,1.28,1.792,0.09,0.16128
U_498,snapchat,322.0,Social,,,,odev2,0.6,3.2199999999999998,0.037,0.11913999999999998
U_499,tiktok,194.0,Social,,,,odev2,1.28,4.1386666666666665,0.09,0.37248
U_500,linkedin,384.0,Social,,,,odev2,0.1,0.6400000000000001,0.029,0.018560000000000004
U_501,pinterest,292.0,Social,,,,odev2,0.15,0.73,0.011,0.008029999999999999
U_502,tiktok,243.0,Social,,,,odev2,1.28,5.184,0.09,0.46656
U_503,tiktok,130.0,Social,,,,odev2,1.28,2.7733333333333334,0.09,0.2496
U_504,facebook,10.0,Social,,,,odev2,0.3,0.05,0.222,0.0111
U_505,snapchat,309.0,Social,,,,odev2,0.6,3.0900000000000003,0.037,0.11433
U_506,facebook,438.0,Social,,,,odev2,0.3,2.19,0.222,0.48618
U_507,tiktok,206.0,Social,,,,odev2,1.28,4.394666666666667,0.09,0.39552
U_508,snapchat,113.0,Social,,,,odev2,0.6,1.13,0.037,0.04180999999999999
U_509,pinterest,324.0,Social,,,,odev2,0.15,0.81,0.011,0.00891
U_510,pinterest,301.0,Social,,,,odev2,0.15,0.7525,0.011,0.008277499999999998
U_511,linkedin,367.0,Social,,,,odev2,0.1,0.6116666666666667,0.029,0.017738333333333335
U_512,snapchat,283.0,Social,,,,odev2,0.6,2.8299999999999996,0.037,0.10470999999999998
U_513,pinterest,61.0,Social,,,,odev2,0.15,0.1525,0.011,0.0016775
U_514,snapchat,156.0,Social,,,,odev2,0.6,1.5599999999999998,0.037,0.057719999999999994
U_515,pinterest,213.0,Social,,,,odev2,0.15,0.5325,0.011,0.005857499999999999
U_516,instagram,237.0,Social,,,,odev2,0.72,2.844,0.222,0.6313679999999999
U_517,twitter,408.0,Social,,,,odev2,0.2,1.36,0.066,0.08976
U_518,linkedin,419.0,Social,,,,odev2,0.1,0.6983333333333335,0.029,0.02025166666666667
U_519,facebook,96.0,Social,,,,odev2,0.3,0.4799999999999999,0.222,0.10655999999999999
U_520,twitter,98.0,Social,,,,odev2,0.2,0.3266666666666667,0.066,0.021560000000000003
U_521,twitter,48.0,Social,,,,odev2,0.2,0.16000000000000003,0.066,0.010560000000000003
U_522,pinterest,185.0,Social,,,,odev2,0.15,0.4625,0.011,0.0050875
U_523,snapchat,20.0,Social,,,,odev2,0.6,0.2,0.037,0.0074
U_524,linkedin,260.0,Social,,,,odev2,0.1,0.43333333333333335,0.029,0.012566666666666667
U_525,facebook,292.0,Social,,,,odev2,0.3,1.46,0.222,0.32412
U_526,linkedin,246.0,Social,,,,odev2,0.1,0.41000000000000003,0.029,0.011890000000000001
U_527,snapchat,365.0,Social,,,,odev2,0.6,3.65,0.037,0.13505
U_528,tiktok,242.0,Social,,,,odev2,1.28,5.1626666666666665,0.09,0.46463999999999994
U_529,linkedin,205.0,Social,,,,odev2,0.1,0.3416666666666667,0.029,0.009908333333333333
U_530,snapchat,454.0,Social,,,,odev2,0.6,4.54,0.037,0.16798
U_531,snapchat,47.0,Social,,,,odev2,0.6,0.47,0.037,0.01739
U_532,linkedin,294.0,Social,,,,odev2,0.1,0.49000000000000005,0.029,0.014210000000000002
U_533,tiktok,350.0,Social,,,,odev2,1.28,7.466666666666667,0.09,0.6719999999999999
U_534,facebook,106.0,Social,,,,odev2,0.3,0.5299999999999999,0.222,0.11765999999999999
U_535,instagram,89.0,Social,,,,odev2,0.72,1.068,0.222,0.23709600000000003
U_536,instagram,259.0,Social,,,,odev2,0.72,3.1079999999999997,0.222,0.6899759999999999
U_537,instagram,435.0,Social,,,,odev2,0.72,5.22,0.222,1.1588399999999999
U_538,linkedin,211.0,Social,,,,odev2,0.1,0.3516666666666667,0.029,0.010198333333333334
U_539,snapchat,423.0,Social,,,,odev2,0.6,4.2299999999999995,0.037,0.15650999999999998
U_540,pinterest,424.0,Social,,,,odev2,0.15,1.0599999999999998,0.011,0.011659999999999997
U_541,pinterest,76.0,Social,,,,odev2,0.15,0.19,0.011,0.00209
U_542,linkedin,489.0,Social,,,,odev2,0.1,0.8150000000000001,0.029,0.023635000000000003
U_543,snapchat,328.0,Social,,,,odev2,0.6,3.28,0.037,0.12135999999999998
U_544,pinterest,294.0,Social,,,,odev2,0.15,0.735,0.011,0.008085
U_545,linkedin,238.0,Social,,,,odev2,0.1,0.39666666666666667,0.029,0.011503333333333334
U_546,linkedin,269.0,Social,,,,odev2,0.1,0.44833333333333336,0.029,0.013001666666666668
U_547,pinterest,79.0,Social,,,,odev2,0.15,0.19749999999999998,0.011,0.0021724999999999995
U_548,tiktok,129.0,Social,,,,odev2,1.28,2.7520000000000002,0.09,0.24768
U_549,snapchat,201.0,Social,,,,odev2,0.6,2.01,0.037,0.07436999999999999
U_550,facebook,127.0,Social,,,,odev2,0.3,0.635,0.222,0.14097
U_551,tiktok,115.0,Social,,,,odev2,1.28,2.4533333333333336,0.09,0.22080000000000002
U_552,pinterest,25.0,Social,,,,odev2,0.15,0.0625,0.011,0.0006875
U_553,facebook,8.0,Social,,,,odev2,0.3,0.04,0.222,0.00888
U_554,instagram,227.0,Social,,,,odev2,0.72,2.7239999999999998,0.222,0.6047279999999999
U_555,tiktok,378.0,Social,,,,odev2,1.28,8.064,0.09,0.72576
U_556,linkedin,91.0,Social,,,,odev2,0.1,0.15166666666666667,0.029,0.004398333333333334
U_557,tiktok,194.0,Social,,,,odev2,1.28,4.1386666666666665,0.09,0.37248
U_558,pinterest,435.0,Social,,,,odev2,0.15,1.0875,0.011,0.0119625
U_559,pinterest,169.0,Social,,,,odev2,0.15,0.4225,0.011,0.0046475
U_560,twitter,467.0,Social,,,,odev2,0.2,1.5566666666666669,0.066,0.10274000000000001
U_561,linkedin,263.0,Social,,,,odev2,0.1,0.43833333333333335,0.029,0.012711666666666668
U_562,instagram,40.0,Social,,,,odev2,0.72,0.4799999999999999,0.222,0.10655999999999999
U_563,snapchat,310.0,Social,,,,odev2,0.6,3.1,0.037,0.1147
U_564,pinterest,174.0,Social,,,,odev2,0.15,0.43499999999999994,0.011,0.004784999999999999
U_565,twitter,388.0,Social,,,,odev2,0.2,1.2933333333333334,0.066,0.08536
U_566,instagram,93.0,Social,,,,odev2,0.72,1.1159999999999999,0.222,0.24775199999999997
U_567,pinterest,322.0,Social,,,,odev2,0.15,0.8049999999999999,0.011,0.008854999999999998
U_568,facebook,401.0,Social,,,,odev2,0.3,2.005,0.222,0.44511
U_569,facebook,189.0,Social,,,,odev2,0.3,0.945,0.222,0.20979
U_570,linkedin,130.0,Social,,,,odev2,0.1,0.21666666666666667,0.029,0.0062833333333333335
U_571,facebook,287.0,Social,,,,odev2,0.3,1.4349999999999998,0.222,0.31856999999999996
U_572,snapchat,21.0,Social,,,,odev2,0.6,0.21,0.037,0.007769999999999999
U_573,pinterest,444.0,Social,,,,odev2,0.15,1.1099999999999999,0.011,0.012209999999999999
U_574,linkedin,261.0,Social,,,,odev2,0.1,0.435,0.029,0.012615000000000001
U_575,snapchat,36.0,Social,,,,odev2,0.6,0.36,0.037,0.013319999999999999
U_576,linkedin,46.0,Social,,,,odev2,0.1,0.07666666666666667,0.029,0.0022233333333333337
U_577,pinterest,212.0,Social,,,,odev2,0.15,0.5299999999999999,0.011,0.005829999999999998
U_578,facebook,242.0,Social,,,,odev2,0.3,1.21,0.222,0.26861999999999997
U_579,tiktok,236.0,Social,,,,odev2,1.28,5.034666666666666,0.09,0.45311999999999997
U_580,snapchat,297.0,Social,,,,odev2,0.6,2.9699999999999998,0.037,0.10988999999999999
U_581,facebook,408.0,Social,,,,odev2,0.3,2.04,0.222,0.45288
U_582,pinterest,402.0,Social,,,,odev2,0.15,1.005,0.011,0.011054999999999999
U_583,tiktok,455.0,Social,,,,odev2,1.28,9.706666666666667,0.09,0.8736
U_584,twitter,46.0,Social,,,,odev2,0.2,0.15333333333333335,0.066,0.010120000000000002
U_585,snapchat,377.0,Social,,,,odev2,0.6,3.77,0.037,0.13949
U_586,pinterest,81.0,Social,,,,odev2,0.15,0.2025,0.011,0.0022275
U_587,twitter,19.0,Social,,,,odev2,0.2,0.06333333333333334,0.066,0.0041800000000000006
U_588,snapchat,239.0,Social,,,,odev2,0.6,2.39,0.037,0.08843
U_589,linkedin,456.0,Social,,,,odev2,0.1,0.76,0.029,0.02204
U_590,pinterest,308.0,Social,,,,odev2,0.15,0.7699999999999999,0.011,0.008469999999999998
U_591,instagram,414.0,Social,,,,odev2,0.72,4.968,0.222,1.102896
U_592,tiktok,224.0,Social,,,,odev2,1.28,4.778666666666667,0.09,0.43008
U_593,linkedin,427.0,Social,,,,odev2,0.1,0.7116666666666667,0.029,0.020638333333333335
U_594,instagram,288.0,Social,,,,odev2,0.72,3.456,0.222,0.767232
U_595,tiktok,477.0,Social,,,,odev2,1.28,10.176,0.09,0.91584
U_596,linkedin,210.0,Social,,,,odev2,0.1,0.35,0.029,0.01015
U_597,linkedin,252.0,Social,,,,odev2,0.1,0.42000000000000004,0.029,0.012180000000000002
U_598,pinterest,157.0,Social,,,,odev2,0.15,0.3925,0.011,0.0043175
U_599,instagram,410.0,Social,,,,odev2,0.72,4.92,0.222,1.09224
U_600,twitter,39.0,Social,,,,odev2,0.2,0.13,0.066,0.00858
U_601,tiktok,264.0,Social,,,,odev2,1.28,5.632000000000001,0.09,0.50688
U_602,instagram,402.0,Social,,,,odev2,0.72,4.824,0.222,1.0709279999999999
U_603,snapchat,24.0,Social,,,,odev2,0.6,0.23999999999999996,0.037,0.008879999999999999
U_604,instagram,235.0,Social,,,,odev2,0.72,2.82,0.222,0.6260399999999999
U_605,pinterest,288.0,Social,,,,odev2,0.15,0.72,0.011,0.00792
U_606,facebook,274.0,Social,,,,odev2,0.3,1.37,0.222,0.30414
U_607,snapchat,399.0,Social,,,,odev2,0.6,3.9899999999999998,0.037,0.14762999999999998
U_608,pinterest,479.0,Social,,,,odev2,0.15,1.1975,0.011,0.0131725
U_609,tiktok,449.0,Social,,,,odev2,1.28,9.578666666666667,0.09,0.86208
U_610,linkedin,130.0,Social,,,,odev2,0.1,0.21666666666666667,0.029,0.0062833333333333335
U_611,instagram,300.0,Social,,,,odev2,0.72,3.6,0.222,0.7992
U_612,instagram,112.0,Social,,,,odev2,0.72,1.344,0.222,0.298368
U_613,twitter,246.0,Social,,,,odev2,0.2,0.8200000000000001,0.066,0.05412000000000001
U_614,linkedin,109.0,Social,,,,odev2,0.1,0.18166666666666667,0.029,0.005268333333333334
U_615,instagram,156.0,Social,,,,odev2,0.72,1.8719999999999999,0.222,0.41558399999999995
U_616,snapchat,317.0,Social,,,,odev2,0.6,3.17,0.037,0.11728999999999999
U_617,snapchat,264.0,Social,,,,odev2,0.6,2.64,0.037,0.09768
U_618,twitter,296.0,Social,,,,odev2,0.2,0.9866666666666667,0.066,0.06512000000000001
U_619,linkedin,151.0,Social,,,,odev2,0.1,0.2516666666666667,0.029,0.007298333333333335
U_620,snapchat,155.0,Social,,,,odev2,0.6,1.55,0.037,0.05735
U_621,snapchat,464.0,Social,,,,odev2,0.6,4.64,0.037,0.17167999999999997
U_622,facebook,17.0,Social,,,,odev2,0.3,0.08499999999999999,0.222,0.018869999999999998
U_623,facebook,93.0,Social,,,,odev2,0.3,0.46499999999999997,0.222,0.10322999999999999
U_624,pinterest,65.0,Social,,,,odev2,0.15,0.1625,0.011,0.0017875
U_625,tiktok,295.0,Social,,,,odev2,1.28,6.293333333333334,0.09,0.5664
U_626,linkedin,305.0,Social,,,,odev2,0.1,0.5083333333333333,0.029,0.014741666666666667
U_627,twitter,233.0,Social,,,,odev2,0.2,0.7766666666666667,0.066,0.05126000000000001
U_628,twitter,115.0,Social,,,,odev2,0.2,0.38333333333333336,0.066,0.025300000000000003
U_629,facebook,280.0,Social,,,,odev2,0.3,1.4,0.222,0.31079999999999997
U_630,instagram,351.0,Social,,,,odev2,0.72,4.212,0.222,0.935064
U_631,snapchat,17.0,Social,,,,odev2,0.6,0.16999999999999998,0.037,0.006289999999999999
U_632,pinterest,228.0,Social,,,,odev2,0.15,0.57,0.011,0.0062699999999999995
U_633,snapchat,301.0,Social,,,,odev2,0.6,3.01,0.037,0.11136999999999998
U_634,tiktok,383.0,Social,,,,odev2,1.28,8.170666666666667,0.09,0.73536
U_635,facebook,211.0,Social,,,,odev2,0.3,1.055,0.222,0.23421
U_636,pinterest,377.0,Social,,,,odev2,0.15,0.9425,0.011,0.0103675
U_637,facebook,321.0,Social,,,,odev2,0.3,1.605,0.222,0.35631
U_638,snapchat,194.0,Social,,,,odev2,0.6,1.94,0.037,0.07178
U_639,linkedin,45.0,Social,,,,odev2,0.1,0.075,0.029,0.002175
U_640,instagram,276.0,Social,,,,odev2,0.72,3.312,0.222,0.7352639999999999
U_641,twitter,220.0,Social,,,,odev2,0.2,0.7333333333333333,0.066,0.0484
U_642,linkedin,433.0,Social,,,,odev2,0.1,0.7216666666666668,0.029,0.020928333333333337
U_643,snapchat,262.0,Social,,,,odev2,0.6,2.6199999999999997,0.037,0.09693999999999998
U_644,facebook,420.0,Social,,,,odev2,0.3,2.1,0.222,0.4662
U_645,pinterest,71.0,Social,,,,odev2,0.15,0.17750000000000002,0.011,0.0019525
U_646,facebook,148.0,Social,,,,odev2,0.3,0.74,0.222,0.16428
U_647,tiktok,23.0,Social,,,,odev2,1.28,0.4906666666666667,0.09,0.04416
